2.4,-1.2055
3.4,-1.4903
4.4,-1.7707
5.4,-2.0316
6.4,-2.2579
7.4,-2.4357
8.4,-2.5539
9.4,-2.6051
10.4,-2.5865
11.4,-2.5
12.4,-2.352
13.4,-2.153
14.4,-10.387
15.4,-31.209
16.4,-54.247
17.4,-75.954
18.4,-93.79
19.4,-106.73
20.4,-114.59
21.4,-116.89
22.4,-112.61
23.4,-100.95
24.4,-82.472
25.4,-59.343
26.4,-34.661
27.4,-11.33
28.4,8.6007
29.4,23.955
30.4,34.135
31.4,38.968
32.4,38.805
33.4,34.639
34.4,27.998
35.4,20.573
36.4,13.765
37.4,8.3915
38.4,4.6621
39.4,2.3608
40.4,1.0896
41.4,0.45841
42.4,0.17579
43.4,0.061443
44.4,0.019576
45.4,0.005685
46.4,0.0015049
47.4,0.0003631
48.4,7.9857e-05
49.4,1.6009e-05
50.4,2.9253e-06
51.4,4.8722e-07
52.4,7.3969e-08
53.4,1.0236e-08
54.4,1.2911e-09
55.4,1.4845e-10
56.4,1.5557e-11
57.4,1.4861e-12
